date,game_pk,venue,azimuth,roof,game_time_utc,hour_epoch,hour_source,temp_f,wind_speed_mph,wind_dir_deg,wind_gust_mph,precip_prob,precip_in,pressure_mb,dew_f,humidity_pct,conditions,run_line,home_odds,away_odds,pulled_for_date,logged_at
2026-08-18,823749,American Family Field,129,Retractable,2026-08-18T23:40:00Z,1787097600,fcst,72.9,9.2,250,12.8,46,0.142,1011,65.9,78.66,Partially cloudy,7.5,-145,135,2026-08-18,2026-08-18T15:33:26Z
2026-08-18,824075,Kauffman Stadium,46,Open,2026-08-18T23:40:00Z,1787097600,fcst,87,5.8,110,9.2,10,0,1011,69,55.21,Partially cloudy,9,-155,135,2026-08-18,2026-08-18T15:33:26Z
2026-08-18,822859,Globe Life Field,30,Retractable,2026-08-19T00:05:00Z,1787097600,fcst,103,9.2,170,12.8,1,0,1011,56.9,22.07,Clear,8,-148,138,2026-08-18,2026-08-18T15:33:26Z
2026-08-18,824639,Wrigley Field,37,Open,2026-08-19T00:05:00Z,1787097600,fcst,74.9,10.3,230,15,53,0,1010,67.9,78.82,"Rain, Partially cloudy",9,-165,153,2026-08-18,2026-08-18T15:33:26Z
2026-08-18,824154,Daikin Park,343,Retractable,2026-08-19T00:10:00Z,1787097600,fcst,94,11.4,180,15,1,0,1015,74,52.56,Partially cloudy,9,-158,147,2026-08-18,2026-08-18T15:33:26Z
2026-08-18,824319,Coors Field,4,Open,2026-08-19T00:40:00Z,1787101200,fcst,81.1,9.2,40,16.1,37,0,1011,49,32.72,Partially cloudy,11.5,170,-184,2026-08-18,2026-08-18T15:33:26Z
2026-08-18,824803,Oriole Park at Camden Yards,31,Open,2026-08-18T22:35:00Z,1787094000,fcst,83.9,3.4,320,6.9,1,0,1011,67,56.88,Partially cloudy,8.5,104,-114,2026-08-18,2026-08-18T16:17:57Z
2026-08-18,822938,Tropicana Field,359,Dome,2026-08-18T22:40:00Z,1787094000,fcst,88.1,12.8,290,17.2,5,0,1015,79.1,74.81,Partially cloudy,7.5,-128,118,2026-08-18,2026-08-18T16:17:57Z
2026-08-18,823341,PNC Park,116,Open,2026-08-18T22:40:00Z,1787094000,fcst,76,5.8,300,9.2,0,0,1013,63.1,64.21,Partially cloudy,8,-140,130,2026-08-18,2026-08-18T16:17:57Z
2026-08-18,823423,Citizens Bank Park,9,Open,2026-08-18T22:40:00Z,1787094000,fcst,83.9,3.4,330,5.8,20,0,1011,67.9,58.67,Partially cloudy,8,-210,193,2026-08-18,2026-08-18T16:17:57Z
2026-08-18,824398,Progressive Field,355,Open,2026-08-18T22:40:00Z,1787094000,fcst,78,4.7,280,8.1,0,0,1013,62,57.89,Partially cloudy,8,-188,174,2026-08-18,2026-08-18T16:17:57Z
2026-08-18,824475,Great American Ball Park,122,Open,2026-08-18T22:40:00Z,1787094000,fcst,78,2.2,320,4.7,0,0,1013,65,64.45,Clear,9,103,-113,2026-08-18,2026-08-18T16:17:57Z
2026-08-18,823586,Citi Field,13,Open,2026-08-18T23:10:00Z,1787094000,fcst,81.1,3.4,190,6.9,18,0,1011,69,66.84,Partially cloudy,8.5,-102,-108,2026-08-18,2026-08-18T16:17:57Z
2026-08-18,824723,Fenway Park,45,Open,2026-08-18T23:10:00Z,1787094000,fcst,72.9,8.1,100,9.2,13,0,1011,65.9,78.66,Partially cloudy,8,-164,152,2026-08-18,2026-08-18T16:17:57Z
2026-08-18,823667,Target Field,129,Open,2026-08-18T23:40:00Z,1787097600,fcst,76,6.9,320,12.8,5,0,1011,60,57.63,Partially cloudy,8.5,112,-122,2026-08-18,2026-08-18T16:17:57Z
2026-08-18,823749,American Family Field,129,Retractable,2026-08-18T23:40:00Z,1787097600,fcst,72.9,9.2,250,12.8,46,0.142,1011,65.9,78.66,Partially cloudy,7.5,-172,159,2026-08-18,2026-08-18T16:17:57Z
2026-08-18,824075,Kauffman Stadium,46,Open,2026-08-18T23:40:00Z,1787097600,fcst,87,5.8,110,9.2,10,0,1011,69,55.21,Partially cloudy,9,-157,137,2026-08-18,2026-08-18T16:17:57Z
2026-08-18,822859,Globe Life Field,30,Retractable,2026-08-19T00:05:00Z,1787097600,fcst,103,9.2,170,12.8,1,0,1011,56.9,22.07,Clear,8,-148,138,2026-08-18,2026-08-18T16:17:57Z
2026-08-18,824639,Wrigley Field,37,Open,2026-08-19T00:05:00Z,1787097600,fcst,74.9,10.3,230,15,53,0,1010,67.9,78.82,"Rain, Partially cloudy",9,-165,153,2026-08-18,2026-08-18T16:17:57Z
2026-08-18,824154,Daikin Park,343,Retractable,2026-08-19T00:10:00Z,1787097600,fcst,94,11.4,180,15,1,0,1015,74,52.56,Partially cloudy,9,-158,147,2026-08-18,2026-08-18T16:17:57Z
2026-08-18,824319,Coors Field,4,Open,2026-08-19T00:40:00Z,1787101200,fcst,81.1,9.2,40,16.1,37,0,1011,49,32.72,Partially cloudy,11.5,170,-184,2026-08-18,2026-08-18T16:17:57Z
2026-08-18,824803,Oriole Park at Camden Yards,31,Open,2026-08-18T22:35:00Z,1787094000,fcst,83.9,3.4,320,6.9,1,0,1011,67,56.88,Partially cloudy,8.5,104,-114,2026-08-18,2026-08-18T16:55:03Z
2026-08-18,822938,Tropicana Field,359,Dome,2026-08-18T22:40:00Z,1787094000,fcst,88.1,12.8,290,17.2,5,0,1015,79.1,74.81,Partially cloudy,7.5,-128,118,2026-08-18,2026-08-18T16:55:03Z
2026-08-18,823341,PNC Park,116,Open,2026-08-18T22:40:00Z,1787094000,fcst,76,5.8,300,9.2,0,0,1013,63.1,64.21,Partially cloudy,8,-140,130,2026-08-18,2026-08-18T16:55:03Z
2026-08-18,823423,Citizens Bank Park,9,Open,2026-08-18T22:40:00Z,1787094000,fcst,83.9,3.4,330,5.8,20,0,1011,67.9,58.67,Partially cloudy,8,-210,193,2026-08-18,2026-08-18T16:55:03Z
2026-08-18,824398,Progressive Field,355,Open,2026-08-18T22:40:00Z,1787094000,fcst,78,4.7,280,8.1,0,0,1013,62,57.89,Partially cloudy,8,-188,174,2026-08-18,2026-08-18T16:55:03Z
2026-08-18,824475,Great American Ball Park,122,Open,2026-08-18T22:40:00Z,1787094000,fcst,78,2.2,320,4.7,0,0,1013,65,64.45,Clear,9,103,-113,2026-08-18,2026-08-18T16:55:03Z
2026-08-18,823586,Citi Field,13,Open,2026-08-18T23:10:00Z,1787094000,fcst,81.1,3.4,190,6.9,18,0,1011,69,66.84,Partially cloudy,8.5,-102,-108,2026-08-18,2026-08-18T16:55:03Z
2026-08-18,824723,Fenway Park,45,Open,2026-08-18T23:10:00Z,1787094000,fcst,72.9,8.1,100,9.2,13,0,1011,65.9,78.66,Partially cloudy,8,-164,152,2026-08-18,2026-08-18T16:55:03Z
2026-08-18,823667,Target Field,129,Open,2026-08-18T23:40:00Z,1787097600,fcst,76,6.9,320,12.8,5,0,1011,60,57.63,Partially cloudy,8.5,112,-122,2026-08-18,2026-08-18T16:55:03Z
2026-08-18,823749,American Family Field,129,Retractable,2026-08-18T23:40:00Z,1787097600,fcst,72.9,9.2,250,12.8,46,0.142,1011,65.9,78.66,Partially cloudy,7.5,-172,159,2026-08-18,2026-08-18T16:55:03Z
2026-08-18,824075,Kauffman Stadium,46,Open,2026-08-18T23:40:00Z,1787097600,fcst,87,5.8,110,9.2,10,0,1011,69,55.21,Partially cloudy,9,-157,137,2026-08-18,2026-08-18T16:55:03Z
2026-08-18,822859,Globe Life Field,30,Retractable,2026-08-19T00:05:00Z,1787097600,fcst,103,9.2,170,12.8,1,0,1011,56.9,22.07,Clear,8,-148,138,2026-08-18,2026-08-18T16:55:03Z
2026-08-18,824639,Wrigley Field,37,Open,2026-08-19T00:05:00Z,1787097600,fcst,74.9,10.3,230,15,53,0,1010,67.9,78.82,"Rain, Partially cloudy",9,-165,153,2026-08-18,2026-08-18T16:55:03Z
2026-08-18,824154,Daikin Park,343,Retractable,2026-08-19T00:10:00Z,1787097600,fcst,94,11.4,180,15,1,0,1015,74,52.56,Partially cloudy,9,-158,147,2026-08-18,2026-08-18T16:55:03Z
2026-08-18,824319,Coors Field,4,Open,2026-08-19T00:40:00Z,1787101200,fcst,81.1,9.2,40,16.1,37,0,1011,49,32.72,Partially cloudy,11.5,170,-184,2026-08-18,2026-08-18T16:55:03Z
2026-08-18,824803,Oriole Park at Camden Yards,31,Open,2026-08-18T22:35:00Z,1787094000,fcst,83.9,3.4,320,6.9,1,0,1011,67,56.88,Partially cloudy,8.5,104,-114,2026-08-18,2026-08-18T17:17:13Z
2026-08-18,822938,Tropicana Field,359,Dome,2026-08-18T22:40:00Z,1787094000,fcst,88.1,12.8,290,17.2,5,0,1015,79.1,74.81,Partially cloudy,7.5,-128,118,2026-08-18,2026-08-18T17:17:13Z
2026-08-18,823341,PNC Park,116,Open,2026-08-18T22:40:00Z,1787094000,fcst,76,5.8,300,9.2,0,0,1013,63.1,64.21,Partially cloudy,8,-140,130,2026-08-18,2026-08-18T17:17:13Z
2026-08-18,823423,Citizens Bank Park,9,Open,2026-08-18T22:40:00Z,1787094000,fcst,83.9,3.4,330,5.8,20,0,1011,67.9,58.67,Partially cloudy,8,-210,193,2026-08-18,2026-08-18T17:17:13Z
2026-08-18,824398,Progressive Field,355,Open,2026-08-18T22:40:00Z,1787094000,fcst,78,4.7,280,8.1,0,0,1013,62,57.89,Partially cloudy,8,-187,173,2026-08-18,2026-08-18T17:17:13Z
2026-08-18,824475,Great American Ball Park,122,Open,2026-08-18T22:40:00Z,1787094000,fcst,78,2.2,320,4.7,0,0,1013,65,64.45,Clear,9,102,-112,2026-08-18,2026-08-18T17:17:13Z
2026-08-18,823586,Citi Field,13,Open,2026-08-18T23:10:00Z,1787094000,fcst,81.1,3.4,190,6.9,18,0,1011,69,66.84,Partially cloudy,8.5,-102,-108,2026-08-18,2026-08-18T17:17:13Z
2026-08-18,824723,Fenway Park,45,Open,2026-08-18T23:10:00Z,1787094000,fcst,72.9,8.1,100,9.2,13,0,1011,65.9,78.66,Partially cloudy,8,-157,146,2026-08-18,2026-08-18T17:17:13Z
2026-08-18,823667,Target Field,129,Open,2026-08-18T23:40:00Z,1787097600,fcst,76,6.9,320,12.8,5,0,1011,60,57.63,Partially cloudy,8.5,112,-122,2026-08-18,2026-08-18T17:17:13Z
2026-08-18,823749,American Family Field,129,Retractable,2026-08-18T23:40:00Z,1787097600,fcst,72.9,9.2,250,12.8,46,0.142,1011,65.9,78.66,Partially cloudy,7.5,-172,159,2026-08-18,2026-08-18T17:17:13Z
2026-08-18,824075,Kauffman Stadium,46,Open,2026-08-18T23:40:00Z,1787097600,fcst,87,5.8,110,9.2,10,0,1011,69,55.21,Partially cloudy,9,-157,137,2026-08-18,2026-08-18T17:17:13Z
2026-08-18,822859,Globe Life Field,30,Retractable,2026-08-19T00:05:00Z,1787097600,fcst,103,9.2,170,12.8,1,0,1011,56.9,22.07,Clear,8,-148,138,2026-08-18,2026-08-18T17:17:13Z
2026-08-18,824639,Wrigley Field,37,Open,2026-08-19T00:05:00Z,1787097600,fcst,74.9,10.3,230,15,53,0,1010,67.9,78.82,"Rain, Partially cloudy",9,-165,153,2026-08-18,2026-08-18T17:17:13Z
2026-08-18,824154,Daikin Park,343,Retractable,2026-08-19T00:10:00Z,1787097600,fcst,94,11.4,180,15,1,0,1015,74,52.56,Partially cloudy,9,-158,147,2026-08-18,2026-08-18T17:17:13Z
2026-08-18,824319,Coors Field,4,Open,2026-08-19T00:40:00Z,1787101200,fcst,81.1,9.2,40,16.1,37,0,1011,49,32.72,Partially cloudy,11.5,171,-185,2026-08-18,2026-08-18T17:17:13Z
2026-08-18,824803,Oriole Park at Camden Yards,31,Open,2026-08-18T22:35:00Z,1787094000,fcst,83.9,3.4,320,6.9,1,0,1011,67,56.88,Partially cloudy,8.5,101,-111,2026-08-18,2026-08-18T18:19:32Z
2026-08-18,822938,Tropicana Field,359,Dome,2026-08-18T22:40:00Z,1787094000,fcst,88.1,12.8,290,17.2,5,0,1015,79.1,74.81,Partially cloudy,7.5,-128,118,2026-08-18,2026-08-18T18:19:32Z
2026-08-18,823341,PNC Park,116,Open,2026-08-18T22:40:00Z,1787094000,fcst,76,5.8,300,9.2,0,0,1013,63.1,64.21,Partially cloudy,8,-140,130,2026-08-18,2026-08-18T18:19:32Z
2026-08-18,823423,Citizens Bank Park,9,Open,2026-08-18T22:40:00Z,1787094000,fcst,83.9,3.4,330,5.8,20,0,1011,67.9,58.67,Partially cloudy,8,-210,193,2026-08-18,2026-08-18T18:19:32Z
2026-08-18,824398,Progressive Field,355,Open,2026-08-18T22:40:00Z,1787094000,fcst,78,4.7,280,8.1,0,0,1013,62,57.89,Partially cloudy,8,-185,171,2026-08-18,2026-08-18T18:19:32Z
2026-08-18,824475,Great American Ball Park,122,Open,2026-08-18T22:40:00Z,1787094000,fcst,78,2.2,320,4.7,0,0,1013,65,64.45,Clear,9,102,-112,2026-08-18,2026-08-18T18:19:32Z
2026-08-18,823586,Citi Field,13,Open,2026-08-18T23:10:00Z,1787094000,fcst,81.1,3.4,190,6.9,18,0,1011,69,66.84,Partially cloudy,8.5,-102,-108,2026-08-18,2026-08-18T18:19:32Z
2026-08-18,824723,Fenway Park,45,Open,2026-08-18T23:10:00Z,1787094000,fcst,72.9,8.1,100,9.2,13,0,1011,65.9,78.66,Partially cloudy,8,-157,146,2026-08-18,2026-08-18T18:19:32Z
2026-08-18,823667,Target Field,129,Open,2026-08-18T23:40:00Z,1787097600,fcst,76,6.9,320,12.8,5,0,1011,60,57.63,Partially cloudy,8.5,112,-122,2026-08-18,2026-08-18T18:19:32Z
2026-08-18,823749,American Family Field,129,Retractable,2026-08-18T23:40:00Z,1787097600,fcst,72.9,9.2,250,12.8,46,0.142,1011,65.9,78.66,Partially cloudy,7.5,-167,155,2026-08-18,2026-08-18T18:19:32Z
